,DATUM,ID_MASCHINE,MSTART,MENDE,MP1_START,MP1_ENDE,MP2_START,MP2_ENDE,MP3_START,MP3_ENDE,MZEIT_MIN,KURZBEZ,AENDERUNG_DATUM,AENDERUNG_USER
2190,2021-05-20 00:00:00,6,2021-05-20 00:01:00,2021-05-20 23:59:00,2021-05-20 09:00:00,2021-05-20 10:30:00,2021-05-20 16:30:00,2021-05-20 18:00:00,2021-05-20 22:00:00,2021-05-20 23:30:00,1168,,2021-05-10 13:13:55,AS
2191,2021-05-20 00:00:00,10,2021-05-20 00:01:00,2021-05-20 23:59:00,2021-05-20 09:00:00,2021-05-20 11:00:00,2021-05-20 16:30:00,2021-05-20 18:30:00,2021-05-20 22:00:00,2021-05-20 23:59:00,1079,,2021-05-11 10:56:43,AS
2192,2021-05-21 00:00:00,6,2021-05-21 00:01:00,2021-05-21 20:00:00,2021-05-21 09:00:00,2021-05-21 10:30:00,2021-05-21 16:30:00,2021-05-21 18:00:00,2021-05-21 00:00:00,2021-05-21 00:00:00,1019,,2021-05-10 13:13:55,AS
2193,2021-05-21 00:00:00,10,2021-05-21 00:01:00,2021-05-21 20:00:00,2021-05-21 09:00:00,2021-05-21 11:00:00,2021-05-21 16:30:00,2021-05-21 18:30:00,2021-05-21 00:00:00,2021-05-21 00:00:00,959,,2021-05-11 10:56:43,AS
2194,2021-05-24 00:00:00,2,2021-05-24 00:01:00,2021-05-24 23:59:00,2021-05-24 09:00:00,2021-05-24 11:00:00,2021-05-24 16:30:00,2021-05-24 18:30:00,2021-05-24 21:30:00,2021-05-24 23:30:00,1078,,2021-05-18 12:44:35,AS
2195,2021-05-24 00:00:00,6,2021-05-24 00:01:00,2021-05-24 23:59:00,2021-05-24 09:00:00,2021-05-24 10:30:00,2021-05-24 16:30:00,2021-05-24 18:00:00,2021-05-24 22:00:00,2021-05-24 23:30:00,1168,,2021-05-18 12:45:26,AS
2196,2021-05-25 00:00:00,2,2021-05-25 00:01:00,2021-05-25 23:59:00,2021-05-25 09:00:00,2021-05-25 11:00:00,2021-05-25 16:30:00,2021-05-25 18:30:00,2021-05-25 21:30:00,2021-05-25 23:30:00,1078,,2021-05-18 12:44:35,AS
2197,2021-05-25 00:00:00,6,2021-05-25 00:01:00,2021-05-25 23:59:00,2021-05-25 09:00:00,2021-05-25 10:30:00,2021-05-25 16:30:00,2021-05-25 18:00:00,2021-05-25 22:00:00,2021-05-25 23:30:00,1168,,2021-05-18 12:45:26,AS
2198,2021-05-26 00:00:00,2,2021-05-26 00:01:00,2021-05-26 23:59:00,2021-05-26 09:00:00,2021-05-26 11:00:00,2021-05-26 16:30:00,2021-05-26 18:30:00,2021-05-26 21:30:00,2021-05-26 23:30:00,1078,,2021-05-18 12:44:35,AS
2199,2021-05-26 00:00:00,6,2021-05-26 00:01:00,2021-05-26 23:59:00,2021-05-26 09:00:00,2021-05-26 10:30:00,2021-05-26 16:30:00,2021-05-26 18:00:00,2021-05-26 22:00:00,2021-05-26 23:30:00,1168,,2021-05-18 12:45:26,AS
2200,2021-05-27 00:00:00,2,2021-05-27 00:01:00,2021-05-27 23:59:00,2021-05-27 09:00:00,2021-05-27 11:00:00,2021-05-27 16:30:00,2021-05-27 18:30:00,2021-05-27 21:30:00,2021-05-27 23:30:00,1078,,2021-05-18 12:44:35,AS
2201,2021-05-27 00:00:00,6,2021-05-27 00:01:00,2021-05-27 23:59:00,2021-05-27 09:00:00,2021-05-27 10:30:00,2021-05-27 16:30:00,2021-05-27 18:00:00,2021-05-27 22:00:00,2021-05-27 23:30:00,1168,,2021-05-18 12:45:26,AS
2202,2021-05-28 00:00:00,2,2021-05-28 00:01:00,2021-05-28 20:00:00,2021-05-28 09:00:00,2021-05-28 11:00:00,2021-05-28 16:30:00,2021-05-28 18:30:00,2021-05-28 00:00:00,2021-05-28 00:00:00,959,,2021-05-18 12:44:35,AS
2203,2021-05-28 00:00:00,6,2021-05-28 00:01:00,2021-05-28 20:00:00,2021-05-28 09:00:00,2021-05-28 10:30:00,2021-05-28 16:30:00,2021-05-28 18:00:00,2021-05-28 00:00:00,2021-05-28 00:00:00,1019,,2021-05-18 12:45:26,AS
2204,2021-05-31 00:00:00,2,2021-05-31 06:00:00,2021-05-31 22:30:00,2021-05-31 09:00:00,2021-05-31 11:00:00,2021-05-31 16:30:00,2021-05-31 18:30:00,2021-05-31 00:00:00,2021-05-31 00:00:00,750,,2021-05-27 14:39:36,AS
2205,2021-05-31 00:00:00,6,2021-05-31 00:01:00,2021-05-31 23:59:00,2021-05-31 09:00:00,2021-05-31 10:30:00,2021-05-31 16:30:00,2021-05-31 18:00:00,2021-05-31 22:00:00,2021-05-31 23:30:00,1168,,2021-05-27 14:41:42,AS
2206,2021-05-31 00:00:00,10,2021-05-31 00:01:00,2021-05-31 23:59:00,2021-05-31 09:00:00,2021-05-31 11:00:00,2021-05-31 16:30:00,2021-05-31 18:30:00,2021-05-31 22:00:00,2021-05-31 23:59:00,1079,,2021-05-27 14:38:15,AS
2207,2021-06-01 00:00:00,2,2021-06-01 06:00:00,2021-06-01 22:30:00,2021-06-01 09:00:00,2021-06-01 11:00:00,2021-06-01 16:30:00,2021-06-01 18:30:00,2021-06-01 00:00:00,2021-06-01 00:00:00,750,,2021-05-27 14:39:36,AS
2208,2021-06-01 00:00:00,6,2021-06-01 00:01:00,2021-06-01 23:59:00,2021-06-01 09:00:00,2021-06-01 10:30:00,2021-06-01 16:30:00,2021-06-01 18:00:00,2021-06-01 22:00:00,2021-06-01 23:30:00,1168,,2021-05-27 14:41:42,AS
2209,2021-06-01 00:00:00,10,2021-06-01 00:01:00,2021-06-01 23:59:00,2021-06-01 09:00:00,2021-06-01 11:00:00,2021-06-01 16:30:00,2021-06-01 18:30:00,2021-06-01 22:00:00,2021-06-01 23:59:00,1079,,2021-05-27 14:38:15,AS
2210,2021-06-02 00:00:00,2,2021-06-02 06:00:00,2021-06-02 22:30:00,2021-06-02 09:00:00,2021-06-02 11:00:00,2021-06-02 16:30:00,2021-06-02 18:30:00,2021-06-02 00:00:00,2021-06-02 00:00:00,750,,2021-05-27 14:39:36,AS
2211,2021-06-02 00:00:00,6,2021-06-02 00:01:00,2021-06-02 23:59:00,2021-06-02 09:00:00,2021-06-02 10:30:00,2021-06-02 16:30:00,2021-06-02 18:00:00,2021-06-02 22:00:00,2021-06-02 23:30:00,1168,,2021-05-27 14:41:42,AS
2212,2021-06-02 00:00:00,10,2021-06-02 00:01:00,2021-06-02 23:59:00,2021-06-02 09:00:00,2021-06-02 11:00:00,2021-06-02 16:30:00,2021-06-02 18:30:00,2021-06-02 22:00:00,2021-06-02 23:59:00,1079,,2021-05-27 14:38:15,AS
2213,2021-06-03 00:00:00,2,2021-06-03 00:01:00,2021-06-03 23:59:00,2021-06-03 09:00:00,2021-06-03 11:00:00,2021-06-03 16:30:00,2021-06-03 18:30:00,2021-06-03 21:30:00,2021-06-03 23:30:00,1078,,2021-05-27 14:39:13,AS
2214,2021-06-03 00:00:00,6,2021-06-03 00:01:00,2021-06-03 23:59:00,2021-06-03 09:00:00,2021-06-03 10:30:00,2021-06-03 16:30:00,2021-06-03 18:00:00,2021-06-03 22:00:00,2021-06-03 23:30:00,1168,,2021-05-27 14:41:42,AS
2215,2021-06-04 00:00:00,2,2021-06-04 00:01:00,2021-06-04 20:00:00,2021-06-04 09:00:00,2021-06-04 11:00:00,2021-06-04 16:30:00,2021-06-04 18:30:00,2021-06-04 00:00:00,2021-06-04 00:00:00,959,,2021-05-27 14:39:13,AS
2216,2021-06-04 00:00:00,6,2021-06-04 00:01:00,2021-06-04 20:00:00,2021-06-04 09:00:00,2021-06-04 10:30:00,2021-06-04 16:30:00,2021-06-04 18:00:00,2021-06-04 00:00:00,2021-06-04 00:00:00,1019,,2021-05-27 14:41:42,AS
2217,2021-06-07 00:00:00,2,2021-06-07 00:01:00,2021-06-07 23:59:00,2021-06-07 09:00:00,2021-06-07 11:00:00,2021-06-07 16:30:00,2021-06-07 18:30:00,2021-06-07 21:30:00,2021-06-07 23:30:00,1078,,2021-06-01 13:58:12,AS
2218,2021-06-07 00:00:00,6,2021-06-07 00:01:00,2021-06-07 23:59:00,2021-06-07 09:00:00,2021-06-07 10:30:00,2021-06-07 16:30:00,2021-06-07 18:00:00,2021-06-07 22:00:00,2021-06-07 23:30:00,1168,,2021-06-01 13:58:57,AS
2219,2021-06-08 00:00:00,2,2021-06-08 00:01:00,2021-06-08 23:59:00,2021-06-08 09:00:00,2021-06-08 11:00:00,2021-06-08 16:30:00,2021-06-08 18:30:00,2021-06-08 21:30:00,2021-06-08 23:30:00,1078,,2021-06-01 13:58:12,AS
2220,2021-06-08 00:00:00,6,2021-06-08 00:01:00,2021-06-08 23:59:00,2021-06-08 09:00:00,2021-06-08 10:30:00,2021-06-08 16:30:00,2021-06-08 18:00:00,2021-06-08 22:00:00,2021-06-08 23:30:00,1168,,2021-06-01 13:58:57,AS
2221,2021-06-09 00:00:00,2,2021-06-09 00:01:00,2021-06-09 23:59:00,2021-06-09 09:00:00,2021-06-09 11:00:00,2021-06-09 16:30:00,2021-06-09 18:30:00,2021-06-09 21:30:00,2021-06-09 23:30:00,1078,,2021-06-01 13:58:12,AS
2222,2021-06-09 00:00:00,6,2021-06-09 00:01:00,2021-06-09 23:59:00,2021-06-09 09:00:00,2021-06-09 10:30:00,2021-06-09 16:30:00,2021-06-09 18:00:00,2021-06-09 22:00:00,2021-06-09 23:30:00,1168,,2021-06-01 13:58:57,AS
2223,2021-06-10 00:00:00,2,2021-06-10 00:01:00,2021-06-10 23:59:00,2021-06-10 09:00:00,2021-06-10 11:00:00,2021-06-10 16:30:00,2021-06-10 18:30:00,2021-06-10 21:30:00,2021-06-10 23:30:00,1078,,2021-06-01 13:58:12,AS
2224,2021-06-10 00:00:00,6,2021-06-10 00:01:00,2021-06-10 23:59:00,2021-06-10 09:00:00,2021-06-10 10:30:00,2021-06-10 16:30:00,2021-06-10 18:00:00,2021-06-10 22:00:00,2021-06-10 23:30:00,1168,,2021-06-01 13:58:57,AS
2225,2021-06-11 00:00:00,2,2021-06-11 00:01:00,2021-06-11 20:00:00,2021-06-11 09:00:00,2021-06-11 11:00:00,2021-06-11 16:30:00,2021-06-11 18:30:00,2021-06-11 00:00:00,2021-06-11 00:00:00,959,,2021-06-01 13:58:12,AS
2226,2021-06-11 00:00:00,6,2021-06-11 00:01:00,2021-06-11 20:00:00,2021-06-11 09:00:00,2021-06-11 10:30:00,2021-06-11 16:30:00,2021-06-11 18:00:00,2021-06-11 00:00:00,2021-06-11 00:00:00,1019,,2021-06-01 13:58:57,AS
2227,2021-06-14 00:00:00,2,2021-06-14 00:01:00,2021-06-14 23:59:00,2021-06-14 09:00:00,2021-06-14 11:00:00,2021-06-14 16:30:00,2021-06-14 18:30:00,2021-06-14 21:30:00,2021-06-14 23:30:00,1078,,2021-06-08 13:07:10,AS
2228,2021-06-14 00:00:00,6,2021-06-14 00:01:00,2021-06-14 23:59:00,2021-06-14 09:00:00,2021-06-14 10:30:00,2021-06-14 16:30:00,2021-06-14 18:00:00,2021-06-14 22:00:00,2021-06-14 23:30:00,1168,,2021-06-08 13:07:53,AS
2229,2021-06-15 00:00:00,2,2021-06-15 00:01:00,2021-06-15 23:59:00,2021-06-15 09:00:00,2021-06-15 11:00:00,2021-06-15 16:30:00,2021-06-15 18:30:00,2021-06-15 21:30:00,2021-06-15 23:30:00,1078,,2021-06-08 13:07:10,AS
2230,2021-06-15 00:00:00,6,2021-06-15 00:01:00,2021-06-15 23:59:00,2021-06-15 09:00:00,2021-06-15 10:30:00,2021-06-15 16:30:00,2021-06-15 18:00:00,2021-06-15 22:00:00,2021-06-15 23:30:00,1168,,2021-06-08 13:07:53,AS
2231,2021-06-16 00:00:00,2,2021-06-16 00:01:00,2021-06-16 23:59:00,2021-06-16 09:00:00,2021-06-16 11:00:00,2021-06-16 16:30:00,2021-06-16 18:30:00,2021-06-16 21:30:00,2021-06-16 23:30:00,1078,,2021-06-08 13:07:10,AS
2232,2021-06-16 00:00:00,6,2021-06-16 00:01:00,2021-06-16 23:59:00,2021-06-16 09:00:00,2021-06-16 10:30:00,2021-06-16 16:30:00,2021-06-16 18:00:00,2021-06-16 22:00:00,2021-06-16 23:30:00,1168,,2021-06-08 13:07:53,AS
2233,2021-06-17 00:00:00,2,2021-06-17 00:01:00,2021-06-17 23:59:00,2021-06-17 09:00:00,2021-06-17 11:00:00,2021-06-17 16:30:00,2021-06-17 18:30:00,2021-06-17 21:30:00,2021-06-17 23:30:00,1078,,2021-06-08 13:07:10,AS
2234,2021-06-17 00:00:00,6,2021-06-17 00:01:00,2021-06-17 23:59:00,2021-06-17 09:00:00,2021-06-17 10:30:00,2021-06-17 16:30:00,2021-06-17 18:00:00,2021-06-17 22:00:00,2021-06-17 23:30:00,1168,,2021-06-08 13:07:53,AS
2235,2021-06-18 00:00:00,2,2021-06-18 00:01:00,2021-06-18 20:00:00,2021-06-18 09:00:00,2021-06-18 11:00:00,2021-06-18 16:30:00,2021-06-18 18:30:00,2021-06-18 00:00:00,2021-06-18 00:00:00,959,,2021-06-08 13:07:10,AS
2236,2021-06-18 00:00:00,6,2021-06-18 00:01:00,2021-06-18 20:00:00,2021-06-18 09:00:00,2021-06-18 10:30:00,2021-06-18 16:30:00,2021-06-18 18:00:00,2021-06-18 00:00:00,2021-06-18 00:00:00,1019,,2021-06-08 13:07:53,AS
2237,2021-06-21 00:00:00,2,2021-06-21 00:01:00,2021-06-21 23:59:00,2021-06-21 09:00:00,2021-06-21 11:00:00,2021-06-21 16:30:00,2021-06-21 18:30:00,2021-06-21 21:30:00,2021-06-21 23:30:00,1078,,2021-06-15 14:46:52,AS
2238,2021-06-21 00:00:00,6,2021-06-21 00:01:00,2021-06-21 23:59:00,2021-06-21 09:00:00,2021-06-21 10:30:00,2021-06-21 16:30:00,2021-06-21 18:00:00,2021-06-21 22:00:00,2021-06-21 23:30:00,1168,,2021-06-15 14:47:48,AS
2239,2021-06-22 00:00:00,2,2021-06-22 00:01:00,2021-06-22 23:59:00,2021-06-22 09:00:00,2021-06-22 11:00:00,2021-06-22 16:30:00,2021-06-22 18:30:00,2021-06-22 21:30:00,2021-06-22 23:30:00,1078,,2021-06-15 14:46:52,AS
2240,2021-06-22 00:00:00,6,2021-06-22 00:01:00,2021-06-22 23:59:00,2021-06-22 09:00:00,2021-06-22 10:30:00,2021-06-22 16:30:00,2021-06-22 18:00:00,2021-06-22 22:00:00,2021-06-22 23:30:00,1168,,2021-06-15 14:47:48,AS
2241,2021-06-23 00:00:00,2,2021-06-23 00:01:00,2021-06-23 23:59:00,2021-06-23 09:00:00,2021-06-23 11:00:00,2021-06-23 16:30:00,2021-06-23 18:30:00,2021-06-23 21:30:00,2021-06-23 23:30:00,1078,,2021-06-15 14:46:52,AS
2242,2021-06-23 00:00:00,6,2021-06-23 00:01:00,2021-06-23 23:59:00,2021-06-23 09:00:00,2021-06-23 10:30:00,2021-06-23 16:30:00,2021-06-23 18:00:00,2021-06-23 22:00:00,2021-06-23 23:30:00,1168,,2021-06-15 14:47:48,AS
2243,2021-06-24 00:00:00,2,2021-06-24 00:01:00,2021-06-24 23:59:00,2021-06-24 09:00:00,2021-06-24 11:00:00,2021-06-24 16:30:00,2021-06-24 18:30:00,2021-06-24 21:30:00,2021-06-24 23:30:00,1078,,2021-06-15 14:46:52,AS
2244,2021-06-24 00:00:00,6,2021-06-24 00:01:00,2021-06-24 23:59:00,2021-06-24 09:00:00,2021-06-24 10:30:00,2021-06-24 16:30:00,2021-06-24 18:00:00,2021-06-24 22:00:00,2021-06-24 23:30:00,1168,,2021-06-15 14:47:48,AS
2245,2021-06-25 00:00:00,2,2021-06-25 00:01:00,2021-06-25 20:00:00,2021-06-25 09:00:00,2021-06-25 11:00:00,2021-06-25 16:30:00,2021-06-25 18:30:00,2021-06-25 00:00:00,2021-06-25 00:00:00,959,,2021-06-15 14:46:52,AS
2246,2021-06-25 00:00:00,6,2021-06-25 00:01:00,2021-06-25 20:00:00,2021-06-25 09:00:00,2021-06-25 10:30:00,2021-06-25 16:30:00,2021-06-25 18:00:00,2021-06-25 00:00:00,2021-06-25 00:00:00,1019,,2021-06-15 14:47:48,AS
2247,2021-06-28 00:00:00,2,2021-06-28 06:00:00,2021-06-28 22:30:00,2021-06-28 09:00:00,2021-06-28 12:15:00,2021-06-28 16:30:00,2021-06-28 19:45:00,2021-06-28 00:00:00,2021-06-28 00:00:00,600,,2021-06-22 14:35:55,PP
2248,2021-06-28 00:00:00,4,2021-06-28 06:00:00,2021-06-28 22:30:00,2021-06-28 09:00:00,2021-06-28 11:00:00,2021-06-28 16:30:00,2021-06-28 18:30:00,2021-06-28 00:00:00,2021-06-28 00:00:00,750,,2021-06-22 14:32:30,PP
2249,2021-06-28 00:00:00,10,2021-06-28 06:00:00,2021-06-28 22:30:00,2021-06-28 09:00:00,2021-06-28 11:00:00,2021-06-28 16:30:00,2021-06-28 18:30:00,2021-06-28 00:00:00,2021-06-28 00:00:00,750,,2021-06-22 14:46:17,PP
2250,2021-06-29 00:00:00,2,2021-06-29 06:00:00,2021-06-29 22:30:00,2021-06-29 09:00:00,2021-06-29 12:15:00,2021-06-29 16:30:00,2021-06-29 19:45:00,2021-06-29 00:00:00,2021-06-29 00:00:00,600,,2021-06-22 14:35:55,PP
2251,2021-06-29 00:00:00,4,2021-06-29 06:00:00,2021-06-29 22:30:00,2021-06-29 09:00:00,2021-06-29 11:00:00,2021-06-29 16:30:00,2021-06-29 18:30:00,2021-06-29 00:00:00,2021-06-29 00:00:00,750,,2021-06-22 14:32:30,PP
2252,2021-06-29 00:00:00,10,2021-06-29 06:00:00,2021-06-29 22:30:00,2021-06-29 09:00:00,2021-06-29 11:00:00,2021-06-29 16:30:00,2021-06-29 18:30:00,2021-06-29 00:00:00,2021-06-29 00:00:00,750,,2021-06-22 14:46:17,PP
2253,2021-06-30 00:00:00,2,2021-06-30 06:00:00,2021-06-30 22:30:00,2021-06-30 09:00:00,2021-06-30 12:15:00,2021-06-30 16:30:00,2021-06-30 19:45:00,2021-06-30 00:00:00,2021-06-30 00:00:00,600,,2021-06-22 14:35:55,PP
2254,2021-06-30 00:00:00,4,2021-06-30 06:00:00,2021-06-30 22:30:00,2021-06-30 09:00:00,2021-06-30 11:00:00,2021-06-30 16:30:00,2021-06-30 18:30:00,2021-06-30 00:00:00,2021-06-30 00:00:00,750,,2021-06-22 14:32:30,PP
2255,2021-06-30 00:00:00,10,2021-06-30 06:00:00,2021-06-30 22:30:00,2021-06-30 09:00:00,2021-06-30 11:00:00,2021-06-30 16:30:00,2021-06-30 18:30:00,2021-06-30 00:00:00,2021-06-30 00:00:00,750,,2021-06-22 14:46:17,PP
2256,2021-07-01 00:00:00,2,2021-07-01 06:00:00,2021-07-01 22:30:00,2021-07-01 09:00:00,2021-07-01 12:15:00,2021-07-01 16:30:00,2021-07-01 19:45:00,2021-07-01 00:00:00,2021-07-01 00:00:00,600,,2021-06-22 14:35:55,PP
2257,2021-07-01 00:00:00,4,2021-07-01 06:00:00,2021-07-01 22:30:00,2021-07-01 09:00:00,2021-07-01 11:00:00,2021-07-01 16:30:00,2021-07-01 18:30:00,2021-07-01 00:00:00,2021-07-01 00:00:00,750,,2021-06-22 14:32:30,PP
2258,2021-07-01 00:00:00,10,2021-07-01 06:00:00,2021-07-01 22:30:00,2021-07-01 09:00:00,2021-07-01 11:00:00,2021-07-01 16:30:00,2021-07-01 18:30:00,2021-07-01 00:00:00,2021-07-01 00:00:00,750,,2021-06-22 14:46:17,PP
2259,2021-07-02 00:00:00,2,2021-07-02 06:00:00,2021-07-02 20:00:00,2021-07-02 09:00:00,2021-07-02 12:15:00,2021-07-02 16:30:00,2021-07-02 19:45:00,2021-07-02 00:00:00,2021-07-02 00:00:00,450,,2021-06-22 14:35:55,PP
2260,2021-07-02 00:00:00,4,2021-07-02 06:00:00,2021-07-02 20:00:00,2021-07-02 09:00:00,2021-07-02 11:00:00,2021-07-02 16:30:00,2021-07-02 18:30:00,2021-07-02 00:00:00,2021-07-02 00:00:00,600,,2021-06-22 14:32:30,PP
2261,2021-07-02 00:00:00,10,2021-07-02 06:00:00,2021-07-02 20:00:00,2021-07-02 09:00:00,2021-07-02 11:00:00,2021-07-02 16:30:00,2021-07-02 18:30:00,2021-07-02 00:00:00,2021-07-02 00:00:00,600,,2021-06-22 14:46:17,PP
2262,2021-07-05 00:00:00,2,2021-07-05 06:00:00,2021-07-05 22:30:00,2021-07-05 09:00:00,2021-07-05 12:15:00,2021-07-05 16:30:00,2021-07-05 19:45:00,2021-07-05 00:00:00,2021-07-05 00:00:00,600,,2021-06-22 14:35:55,PP
2263,2021-07-05 00:00:00,4,2021-07-05 06:00:00,2021-07-05 22:30:00,2021-07-05 09:00:00,2021-07-05 11:00:00,2021-07-05 16:30:00,2021-07-05 18:30:00,2021-07-05 00:00:00,2021-07-05 00:00:00,750,,2021-06-22 14:32:30,PP
2264,2021-07-05 00:00:00,10,2021-07-05 06:00:00,2021-07-05 22:30:00,2021-07-05 09:00:00,2021-07-05 11:00:00,2021-07-05 16:30:00,2021-07-05 18:30:00,2021-07-05 00:00:00,2021-07-05 00:00:00,750,,2021-06-22 14:46:17,PP
2265,2021-07-06 00:00:00,2,2021-07-06 06:00:00,2021-07-06 22:30:00,2021-07-06 09:00:00,2021-07-06 12:15:00,2021-07-06 16:30:00,2021-07-06 19:45:00,2021-07-06 00:00:00,2021-07-06 00:00:00,600,,2021-06-22 14:35:55,PP
2266,2021-07-06 00:00:00,4,2021-07-06 06:00:00,2021-07-06 22:30:00,2021-07-06 09:00:00,2021-07-06 11:00:00,2021-07-06 16:30:00,2021-07-06 18:30:00,2021-07-06 00:00:00,2021-07-06 00:00:00,750,,2021-06-22 14:32:30,PP
2267,2021-07-06 00:00:00,10,2021-07-06 06:00:00,2021-07-06 22:30:00,2021-07-06 09:00:00,2021-07-06 11:00:00,2021-07-06 16:30:00,2021-07-06 18:30:00,2021-07-06 00:00:00,2021-07-06 00:00:00,750,,2021-06-22 14:46:17,PP
2268,2021-07-07 00:00:00,2,2021-07-07 06:00:00,2021-07-07 22:30:00,2021-07-07 09:00:00,2021-07-07 12:15:00,2021-07-07 16:30:00,2021-07-07 19:45:00,2021-07-07 00:00:00,2021-07-07 00:00:00,600,,2021-06-22 14:35:55,PP
2269,2021-07-07 00:00:00,4,2021-07-07 06:00:00,2021-07-07 22:30:00,2021-07-07 09:00:00,2021-07-07 11:00:00,2021-07-07 16:30:00,2021-07-07 18:30:00,2021-07-07 00:00:00,2021-07-07 00:00:00,750,,2021-06-22 14:32:30,PP
2270,2021-07-07 00:00:00,10,2021-07-07 06:00:00,2021-07-07 22:30:00,2021-07-07 09:00:00,2021-07-07 11:00:00,2021-07-07 16:30:00,2021-07-07 18:30:00,2021-07-07 00:00:00,2021-07-07 00:00:00,750,,2021-06-22 14:46:17,PP
2271,2021-07-08 00:00:00,2,2021-07-08 06:00:00,2021-07-08 22:30:00,2021-07-08 09:00:00,2021-07-08 12:15:00,2021-07-08 16:30:00,2021-07-08 19:45:00,2021-07-08 00:00:00,2021-07-08 00:00:00,600,,2021-06-22 14:35:55,PP
2272,2021-07-08 00:00:00,4,2021-07-08 06:00:00,2021-07-08 22:30:00,2021-07-08 09:00:00,2021-07-08 11:00:00,2021-07-08 16:30:00,2021-07-08 18:30:00,2021-07-08 00:00:00,2021-07-08 00:00:00,750,,2021-06-22 14:32:30,PP
2273,2021-07-08 00:00:00,10,2021-07-08 06:00:00,2021-07-08 22:30:00,2021-07-08 09:00:00,2021-07-08 11:00:00,2021-07-08 16:30:00,2021-07-08 18:30:00,2021-07-08 00:00:00,2021-07-08 00:00:00,750,,2021-06-22 14:46:17,PP
2274,2021-07-09 00:00:00,2,2021-07-09 06:00:00,2021-07-09 20:00:00,2021-07-09 09:00:00,2021-07-09 12:15:00,2021-07-09 16:30:00,2021-07-09 19:45:00,2021-07-09 00:00:00,2021-07-09 00:00:00,450,,2021-06-22 14:35:55,PP
2275,2021-07-09 00:00:00,4,2021-07-09 06:00:00,2021-07-09 20:00:00,2021-07-09 09:00:00,2021-07-09 11:00:00,2021-07-09 16:30:00,2021-07-09 18:30:00,2021-07-09 00:00:00,2021-07-09 00:00:00,600,,2021-06-22 14:32:30,PP
2276,2021-07-09 00:00:00,10,2021-07-09 06:00:00,2021-07-09 20:00:00,2021-07-09 09:00:00,2021-07-09 11:00:00,2021-07-09 16:30:00,2021-07-09 18:30:00,2021-07-09 00:00:00,2021-07-09 00:00:00,600,,2021-06-22 14:46:17,PP
2277,2021-07-12 00:00:00,2,2021-07-12 06:00:00,2021-07-12 22:30:00,2021-07-12 09:00:00,2021-07-12 12:15:00,2021-07-12 16:30:00,2021-07-12 19:45:00,2021-07-12 00:00:00,2021-07-12 00:00:00,600,,2021-06-22 14:35:55,PP
2278,2021-07-12 00:00:00,4,2021-07-12 06:00:00,2021-07-12 22:30:00,2021-07-12 09:00:00,2021-07-12 11:00:00,2021-07-12 16:30:00,2021-07-12 18:30:00,2021-07-12 00:00:00,2021-07-12 00:00:00,750,,2021-06-22 14:32:30,PP
2279,2021-07-12 00:00:00,10,2021-07-12 06:00:00,2021-07-12 22:30:00,2021-07-12 09:00:00,2021-07-12 11:00:00,2021-07-12 16:30:00,2021-07-12 18:30:00,2021-07-12 00:00:00,2021-07-12 00:00:00,750,,2021-06-22 14:46:17,PP
2280,2021-07-13 00:00:00,2,2021-07-13 06:00:00,2021-07-13 22:30:00,2021-07-13 09:00:00,2021-07-13 12:15:00,2021-07-13 16:30:00,2021-07-13 19:45:00,2021-07-13 00:00:00,2021-07-13 00:00:00,600,,2021-06-22 14:35:55,PP
2281,2021-07-13 00:00:00,4,2021-07-13 06:00:00,2021-07-13 22:30:00,2021-07-13 09:00:00,2021-07-13 11:00:00,2021-07-13 16:30:00,2021-07-13 18:30:00,2021-07-13 00:00:00,2021-07-13 00:00:00,750,,2021-06-22 14:32:30,PP
2282,2021-07-13 00:00:00,10,2021-07-13 06:00:00,2021-07-13 22:30:00,2021-07-13 09:00:00,2021-07-13 11:00:00,2021-07-13 16:30:00,2021-07-13 18:30:00,2021-07-13 00:00:00,2021-07-13 00:00:00,750,,2021-06-22 14:46:17,PP
2283,2021-07-14 00:00:00,2,2021-07-14 06:00:00,2021-07-14 22:30:00,2021-07-14 09:00:00,2021-07-14 12:15:00,2021-07-14 16:30:00,2021-07-14 19:45:00,2021-07-14 00:00:00,2021-07-14 00:00:00,600,,2021-06-22 14:35:55,PP
2284,2021-07-14 00:00:00,4,2021-07-14 06:00:00,2021-07-14 22:30:00,2021-07-14 09:00:00,2021-07-14 11:00:00,2021-07-14 16:30:00,2021-07-14 18:30:00,2021-07-14 00:00:00,2021-07-14 00:00:00,750,,2021-06-22 14:32:30,PP
2285,2021-07-14 00:00:00,10,2021-07-14 06:00:00,2021-07-14 22:30:00,2021-07-14 09:00:00,2021-07-14 11:00:00,2021-07-14 16:30:00,2021-07-14 18:30:00,2021-07-14 00:00:00,2021-07-14 00:00:00,750,,2021-06-22 14:46:17,PP
2286,2021-07-15 00:00:00,2,2021-07-15 06:00:00,2021-07-15 22:30:00,2021-07-15 09:00:00,2021-07-15 12:15:00,2021-07-15 16:30:00,2021-07-15 19:45:00,2021-07-15 00:00:00,2021-07-15 00:00:00,600,,2021-06-22 14:35:55,PP
2287,2021-07-15 00:00:00,4,2021-07-15 06:00:00,2021-07-15 22:30:00,2021-07-15 09:00:00,2021-07-15 11:00:00,2021-07-15 16:30:00,2021-07-15 18:30:00,2021-07-15 00:00:00,2021-07-15 00:00:00,750,,2021-06-22 14:32:30,PP
